Date,Open,High,Low,Close,Volume,MACD,MACDh,MACDs
2023-06-15,7.33,7.38,7.16,7.19,1325500,0.19805903950801262,-0.05199044557129445,0.2500494850793071
2023-06-16,7.26,7.3,7.1,7.1,1763000,0.1381610429707809,-0.08951075368682096,0.22767179665760187
2023-06-19,7.06,7.17,6.91,6.92,1554200,0.05478888496512546,-0.13830632935398113,0.1930952143191066
2023-06-20,6.93,7.1,6.93,7.1,613600,0.045618729819962844,-0.117981187599315,0.16359991741927785
2023-06-21,7.1,7.19,7.07,7.19,1073700,0.06006788291272347,-0.08282562760524351,0.14289351051796698
2023-06-22,7.22,7.27,7.18,7.25,1003300,0.08116204246350822,-0.04938517444356699,0.13054721690707521
2023-06-23,7.25,7.45,7.2,7.29,1341800,0.1008327405270455,-0.02377158110402379,0.12460432163106928
2023-06-26,7.28,7.28,7.05,7.13,1350000,0.07140132854863701,-0.04256239446594583,0.11396372301458284
2023-06-27,7.13,7.17,7.06,7.06,708600,0.03471567279821297,-0.0633984401730959,0.09811411297130887
2023-06-28,7.08,7.17,7.06,7.17,683200,0.03767620828848983,-0.04835032374625524,0.08602653203474507
2023-06-29,7.18,7.19,7.06,7.06,1015200,0.012075381813149377,-0.05916092017727656,0.07123630199042594
2023-06-30,7.06,7.09,7.02,7.02,509600,-0.013273541515250287,-0.06760787480454097,0.054334333289290694
2023-07-03,7.04,7.08,7.0,7.04,412500,-0.023380081252531326,-0.062171531633457615,0.03879145038092629
2023-07-04,7.02,7.11,7.02,7.05,602200,-0.026352912165414466,-0.0521154900370726,0.025762577871658136
2023-07-05,7.09,7.11,7.02,7.03,970700,-0.03207135264729999,-0.0462671444151665,0.014195791767866511
2023-07-06,7.03,7.08,6.9,6.9,1338500,-0.06545481348883975,-0.06372048420536501,-0.0017343292834747417
2023-07-07,6.9,7.0,6.81,6.89,944300,-0.08589389102853584,-0.06732764939604888,-0.018566241632486963
2023-07-10,7.03,7.03,6.9,6.91,423800,-0.09073352855950834,-0.0577338295416171,-0.03299969901789124
2023-07-11,6.92,7.06,6.92,6.97,637800,-0.07648653124296789,-0.03478946578006132,-0.04169706546290657
2023-07-12,7.0,7.03,6.89,6.95,492300,-0.07022686520305665,-0.022823839792120063,-0.04740302541093659
2023-07-13,6.96,7.1,6.96,7.09,1072200,-0.030888435997932895,0.013211671530402959,-0.044100107528335854
2023-07-14,7.11,7.45,7.11,7.38,3109300,0.06286770974477385,0.08557425381848777,-0.022706544073713912
2023-07-17,7.43,7.6,7.35,7.4,2371800,0.12218514020085891,0.11591334741965825,0.006271792781200651
2023-07-18,7.4,7.44,7.28,7.28,1397700,0.1255135858664067,0.09539343446816484,0.030120151398241864
2023-07-19,7.31,7.39,7.15,7.15,1221800,0.09258428052605705,0.04997130330225215,0.0426129772238049
2023-07-20,7.2,7.33,7.15,7.3,695000,0.1054972620500978,0.050307427861034315,0.05518983418906348
2023-07-21,7.35,7.65,7.33,7.58,3357100,0.17660359179316742,0.09713100608328315,0.07947258570988427
2023-07-24,7.65,7.75,7.61,7.75,2361800,0.2543628512638074,0.1399122124431385,0.1144506388206689
2023-07-25,7.8,8.2,7.71,7.81,2471300,0.3074759648726433,0.1544202608415795,0.15305570403106378
2023-07-26,7.81,8.0,7.67,7.73,1440500,0.31070368530741366,0.1261183850210799,0.18458530028633377
2023-07-27,7.72,7.99,7.65,7.8,2004800,0.3194536219091031,0.10789465729821546,0.21155896461088763
2023-07-28,7.8,7.99,7.78,7.82,1344700,0.319351881386023,0.08623433342010828,0.23311754796591472
2023-07-31,7.85,7.92,7.8,7.81,2104600,0.3067714067407996,0.058923087019907894,0.24784831972089172
2023-08-01,7.85,7.85,7.5,7.52,1932046,0.2203967900741315,-0.02196122371740819,0.24235801379153968
2023-08-02,7.5,7.6,7.45,7.54,1163000,0.16606299620934362,-0.06103601406575687,0.2270990102751005
2023-08-03,7.53,7.66,7.5,7.65,1231300,0.154208866696953,-0.05831211486251803,0.21252098155947102
2023-08-04,7.65,7.85,7.65,7.85,2256700,0.18978228487370252,-0.01819095734861481,0.20797324222231733
2023-08-07,8.15,8.3,7.99,8.11,2640500,0.2671191947303546,0.04731676200642981,0.2198024327239248
2023-08-08,8.12,8.2,8.0,8.11,1722400,0.30528688020800754,0.0683875579872662,0.23689932222074134
2023-08-09,8.1,8.25,8.0,8.11,1530100,0.3186170117593532,0.0653741516308895,0.2532428601284637
2023-08-10,8.11,8.5,8.11,8.2,3434800,0.33797115422653423,0.0677826352784564,0.2701885189480778
2023-08-11,8.16,8.28,8.01,8.18,1793500,0.3341539336757382,0.05117233178212832,0.2829816018936099
2023-08-14,8.19,8.6,8.1,8.5,3033300,0.3974338979887264,0.0915618368760932,0.3058720611126332
2023-08-15,8.63,8.65,8.36,8.36,1084300,0.3896524828762846,0.06702433741092112,0.3226281454653635
2023-08-16,8.36,8.38,8.2,8.25,1179000,0.3463985346219136,0.019016311325240065,0.32738222329667355
2023-08-17,8.28,8.29,8.0,8.02,2806500,0.2545501679090574,-0.05826564431009296,0.31281581221915034
2023-08-18,7.97,7.97,7.46,7.46,3640100,0.05773527472006279,-0.20406442999927005,0.26179970471933284
2023-08-21,7.2,7.45,7.1,7.27,1061500,-0.10804943148028556,-0.2958793089596947,0.18782987747940916
2023-08-22,7.27,7.33,7.0,7.22,971600,-0.21652117707794627,-0.32348084364588436,0.1069596665679381
2023-08-23,7.36,7.36,7.2,7.22,351000,-0.27507489102326765,-0.3056276460729646,0.030552755049696942
2023-08-24,7.24,7.35,7.22,7.33,790600,-0.27546999178319886,-0.24481819746631664,-0.030651794316882225
2023-08-25,7.4,7.52,7.33,7.38,517800,-0.25505846551829325,-0.17952533696112882,-0.07553312855716443
2023-08-28,7.36,7.4,7.29,7.36,624100,-0.23941156188173807,-0.1311027466596589,-0.10830881522207916
2023-08-29,7.44,7.5,7.36,7.45,393700,-0.20094480851741192,-0.07410879463626621,-0.1268360138811457
2023-08-30,7.45,7.65,7.45,7.59,706500,-0.1380301062177418,-0.008955273869276886,-0.12907483234846492
2023-08-31,7.56,7.67,7.56,7.64,683600,-0.08379488558563075,0.03622395741026735,-0.1200188429958981
2023-09-05,7.68,7.8,7.68,7.75,888800,-0.022230946614337554,0.07823031710524844,-0.100461263719586
